family,ligand_id,x,y,z,cluster,kept
LumpedHydrophobe,V024-3760,-2.009,2.82,-0.068,0,1
LumpedHydrophobe,V024-3760,3.522,-0.17,1.561,1,1
LumpedHydrophobe,V003-6048,-6.561,-0.437,-1.016,2,1
LumpedHydrophobe,V003-6048,-2.492,1.929,0.601,0,1
LumpedHydrophobe,Z30578797,-2.359,1.456,0.533,0,1
LumpedHydrophobe,Z30578797,4.059,0.482,0.918,1,1
LumpedHydrophobe,Z30578797,-7.126,0.594,-1.916,2,1
LumpedHydrophobe,OSSK_595543,-2.466,1.183,-0.475,0,1
LumpedHydrophobe,OSSK_595543,4.088,0.464,1.329,1,1
LumpedHydrophobe,OSSK_595543,5.333,8.642,3.665,3,0
LumpedHydrophobe,OSSK_595543,-3.9,0.663,-3.023,2,1
LumpedHydrophobe,STK837320,-7.076,0.152,-1.376,2,1
LumpedHydrophobe,STK837320,-2.666,0.833,0.48,0,1
LumpedHydrophobe,Z3688957256,-5.907,0.145,-1.857,2,1
LumpedHydrophobe,Z3688957256,-3.852,0.776,-3.929,2,1
LumpedHydrophobe,3966-0064,-6.087,-0.476,-1.172,2,1
LumpedHydrophobe,3966-0064,-2.263,1.795,0.709,0,1
LumpedHydrophobe,Z234893357,-2.324,1.537,0.345,0,1
LumpedHydrophobe,Z234893357,4.035,0.583,1.325,1,1
LumpedHydrophobe,OSSL_457771,-6.087,-0.476,-1.172,2,1
LumpedHydrophobe,OSSL_457771,-2.263,1.795,0.709,0,1
LumpedHydrophobe,Z30763274,-2.487,0.897,0.531,0,1
LumpedHydrophobe,Z30763274,4.032,0.583,1.42,1,1
LumpedHydrophobe,V014-8990,-2.915,1.46,0.245,0,1
LumpedHydrophobe,V014-8990,3.618,-0.642,0.453,1,1
LumpedHydrophobe,4109-2018,-8.149,-2.523,-5.857,5,0
LumpedHydrophobe,4109-2018,-7.411,-0.305,-1.295,2,1
LumpedHydrophobe,4109-2018,-2.83,2.037,0.076,0,1
LumpedHydrophobe,4109-2018,-5.498,-4.899,-9.813,5,0
LumpedHydrophobe,STK195231,-2.466,1.183,-0.475,0,1
LumpedHydrophobe,STK195231,4.088,0.464,1.329,1,1
LumpedHydrophobe,STK195231,5.333,8.642,3.665,3,0
LumpedHydrophobe,STK195231,-3.9,0.663,-3.023,2,1
LumpedHydrophobe,Z30764334,4.042,0.588,1.382,1,1
LumpedHydrophobe,Z30764334,-2.314,1.509,0.313,0,1
LumpedHydrophobe,Z30764334,-7.062,3.481,-0.977,2,1
LumpedHydrophobe,4119-0011,-7.076,0.152,-1.376,2,1
LumpedHydrophobe,4119-0011,-2.666,0.833,0.48,0,1
LumpedHydrophobe,Z6943423772,-2.686,1.082,0.104,0,1
LumpedHydrophobe,Z6943423772,4.933,0.844,1.663,1,1
LumpedHydrophobe,Z6943423772,-5.292,6.891,-7.339,7,0
LumpedHydrophobe,G785-0920,-6.035,-0.466,-1.636,2,1
LumpedHydrophobe,G785-0920,0.29,5.463,-4.65,6,0
LumpedHydrophobe,Z26788076,3.911,0.513,0.961,1,1
LumpedHydrophobe,Z26788076,-2.578,0.905,0.665,0,1
LumpedHydrophobe,Z26800884,4.012,0.49,0.726,1,1
LumpedHydrophobe,Z26800884,-2.297,1.002,-0.404,0,1
LumpedHydrophobe,Z8786580910,-6.027,-0.056,-0.751,2,1
LumpedHydrophobe,Z8786580910,4.356,0.674,1.086,1,1
LumpedHydrophobe,Z8786580910,-1.936,3.324,-3.923,0,1
LumpedHydrophobe,STK077824,-8.149,-2.523,-5.857,5,0
LumpedHydrophobe,STK077824,-7.411,-0.305,-1.295,2,1
LumpedHydrophobe,STK077824,-2.83,2.037,0.076,0,1
LumpedHydrophobe,STK077824,-5.498,-4.899,-9.813,5,0
LumpedHydrophobe,C700-0425,-1.529,-2.801,-1.963,0,1
LumpedHydrophobe,C700-0425,-3.208,1.779,0.455,0,1
LumpedHydrophobe,C700-0425,3.734,-0.33,1.852,1,1
LumpedHydrophobe,K783-4298,-7.212,0.138,-0.384,2,1
LumpedHydrophobe,K783-4298,4.19,0.331,1.496,1,1
LumpedHydrophobe,Z16435552,3.857,-0.265,1.144,1,1
LumpedHydrophobe,Z16435552,4.821,4.57,-2.505,6,0
LumpedHydrophobe,V027-4235,-1.815,0.125,0.028,0,1
LumpedHydrophobe,V027-4235,0.135,3.622,7.886,8,0
LumpedHydrophobe,V027-4235,3.569,0.464,0.76,1,1
LumpedHydrophobe,Z26543951,4.015,0.573,1.229,1,1
LumpedHydrophobe,Z26543951,-2.44,1.01,0.617,0,1
LumpedHydrophobe,Z26534315,3.941,0.571,1.318,1,1
LumpedHydrophobe,Z26534315,-6.178,-0.411,-0.702,2,1
LumpedHydrophobe,STK071041,-6.926,0.381,-1.447,2,1
LumpedHydrophobe,STK071041,-2.801,1.066,1.535,0,1
LumpedHydrophobe,STK071041,5.707,0.703,-0.255,1,1
LumpedHydrophobe,STK219929,-2.243,1.543,0.333,0,1
LumpedHydrophobe,STK219929,4.113,0.328,0.985,1,1
LumpedHydrophobe,STK219929,2.706,9.079,-0.842,4,0
LumpedHydrophobe,V007-0166,-7.212,0.45,-1.437,2,1
LumpedHydrophobe,V007-0166,-2.175,-0.211,-0.58,0,1
LumpedHydrophobe,V007-0166,4.657,-0.044,1.196,1,1
LumpedHydrophobe,K788-9145,-6.317,0.468,-0.175,2,1
LumpedHydrophobe,K788-9145,-0.604,-0.348,-7.728,9,0
LumpedHydrophobe,K788-9145,-1.272,0.666,-1.065,0,1
LumpedHydrophobe,OSSK_374044,-8.149,-2.523,-5.857,5,0
LumpedHydrophobe,OSSK_374044,-7.411,-0.305,-1.295,2,1
LumpedHydrophobe,OSSK_374044,-2.83,2.037,0.076,0,1
LumpedHydrophobe,OSSK_374044,-5.498,-4.899,-9.813,5,0
LumpedHydrophobe,V003-4478,-1.753,2.103,0.082,0,1
LumpedHydrophobe,V003-4478,-6.898,-0.0,-0.835,2,1
LumpedHydrophobe,Z26537555,-6.854,0.546,-1.316,2,1
LumpedHydrophobe,Z26537555,-2.293,1.224,0.045,0,1
LumpedHydrophobe,Z26537555,4.096,0.605,1.258,1,1
LumpedHydrophobe,E852-4754,-2.495,2.192,0.531,0,1
LumpedHydrophobe,OSSK_594864,-3.243,1.163,0.206,0,1
LumpedHydrophobe,OSSK_594864,4.253,0.349,1.293,1,1
LumpedHydrophobe,OSSK_594864,5.363,8.268,4.315,3,0
LumpedHydrophobe,OSSK_594864,-6.019,0.034,-1.291,2,1
LumpedHydrophobe,STK189045,-3.243,1.163,0.206,0,1
LumpedHydrophobe,STK189045,4.253,0.349,1.293,1,1
LumpedHydrophobe,STK189045,5.363,8.268,4.315,3,0
LumpedHydrophobe,STK189045,-6.019,0.034,-1.291,2,1
LumpedHydrophobe,V018-4858,-1.561,1.647,-1.244,0,1
LumpedHydrophobe,V018-4858,-5.399,2.357,-6.226,7,0
LumpedHydrophobe,V028-1746,-6.716,-0.105,-1.02,2,1
LumpedHydrophobe,V028-1746,-1.603,0.58,-1.06,0,1
LumpedHydrophobe,V028-1746,-5.444,6.315,-4.365,7,0
LumpedHydrophobe,Z9466035860,3.94,0.682,1.575,1,1
LumpedHydrophobe,Z9466035860,-5.719,0.133,-0.575,2,1
LumpedHydrophobe,Z9466035860,-3.013,4.067,0.645,0,1
LumpedHydrophobe,OSSK_595553,-2.388,1.152,0.859,0,1
LumpedHydrophobe,OSSK_595553,4.036,0.431,0.943,1,1
LumpedHydrophobe,OSSK_595553,-0.721,7.561,-1.171,4,0
LumpedHydrophobe,V016-7668,-6.418,-0.155,-1.238,2,1
LumpedHydrophobe,V016-7668,-1.917,1.74,-0.274,0,1
LumpedHydrophobe,Z26787792,4.026,0.603,1.344,1,1
LumpedHydrophobe,Z26787792,-2.376,1.468,0.753,0,1
LumpedHydrophobe,OSSK_595240,-2.243,1.543,0.333,0,1
LumpedHydrophobe,OSSK_595240,4.113,0.328,0.985,1,1
LumpedHydrophobe,OSSK_595240,2.706,9.079,-0.842,4,0
LumpedHydrophobe,V025-8049,-6.633,0.93,-2.343,2,1
LumpedHydrophobe,V025-8049,-8.086,7.156,3.747,10,0
LumpedHydrophobe,V025-8049,-2.597,1.008,1.665,0,1
LumpedHydrophobe,STK219917,-2.386,2.177,-0.375,0,1
LumpedHydrophobe,STK219917,3.915,0.24,0.929,1,1
LumpedHydrophobe,STK219917,4.482,8.264,-1.724,4,0
LumpedHydrophobe,STK219917,-2.066,5.042,1.313,0,1
LumpedHydrophobe,OSSK_595228,-2.386,2.177,-0.375,0,1
LumpedHydrophobe,OSSK_595228,3.915,0.24,0.929,1,1
LumpedHydrophobe,OSSK_595228,4.482,8.264,-1.724,4,0
LumpedHydrophobe,OSSK_595228,-2.066,5.042,1.313,0,1
LumpedHydrophobe,Z26762628,3.964,0.291,0.603,1,1
LumpedHydrophobe,Z26762628,3.65,4.123,3.871,3,0
PosIonizable,V024-3760,-10.412,2.068,-4.945,7,0
PosIonizable,V003-6048,7.051,1.65,4.851,5,0
PosIonizable,STK837320,-3.409,4.389,-3.529,1,0
PosIonizable,Z3688957256,8.443,-2.191,1.683,6,0
PosIonizable,3966-0064,-4.03,-1.108,6.477,4,0
PosIonizable,3966-0064,-4.248,0.221,3.966,4,0
PosIonizable,OSSL_457771,-4.03,-1.108,6.477,4,0
PosIonizable,OSSL_457771,-4.248,0.221,3.966,4,0
PosIonizable,Z30763274,4.196,5.875,1.508,2,0
PosIonizable,Z30764334,2.311,5.947,0.914,2,0
PosIonizable,4119-0011,-3.409,4.389,-3.529,1,0
PosIonizable,Z8786580910,4.112,-2.11,-1.427,0,0
PosIonizable,Z16435552,-1.614,3.506,1.727,3,0
PosIonizable,V027-4235,5.394,-2.499,-4.071,0,0
PosIonizable,K788-9145,1.36,5.01,4.106,2,0
PosIonizable,K788-9145,3.023,7.306,5.085,2,0
PosIonizable,V018-4858,2.861,-0.251,1.695,0,0
PosIonizable,V028-1746,3.401,-0.386,1.341,0,0
PosIonizable,V025-8049,4.689,0.338,1.732,0,0
PosIonizable,Z26762628,-2.836,1.055,1.125,3,0
